Name,San Francisco County,Alameda County,San Mateo County,Contra Costa County,Santa Clara County,County,Category,Black Owned,LGBTQ,Women,Who Applies,100 or fewer employees,500 or fewer employees,750 or fewer employees,750 or more,Type of Relief,Award Type,Award Amount Specified,Max Award Amount,Interest Rate Applicable,Interest rate,Type of Support,Public or Private,Type Entity Offering Support,Name of Entity,Is there a Deadline,Deadline,English,Spanish,Chinese,Website,Other Details,Date Added
SF Community Investment Loan,Yes,No,No,No,No,Some,All,No,No,No,Businesses Only,Unknown,Unknown,Unknown,Unknown,Other,One-Time,Yes,"$250,000",Unknown,,Loan,Public,Government,City of San Francisco,Unknown,,Yes,No,No,https://oewd.org/businesses-impacted-covid-19#ACTIVE%20Loans%20section,ANNOUNCED,5/19/2021
OBBF Relief and Recovery Fund,No,No,No,No,No,Some,All,Yes,No,No,Businesses Only,Unknown,Unknown,Unknown,Unknown,Both,One-Time,No,,,,Grant,Private,Non-Profit,Oakland Black Business Fund,Unknown,,Yes,No,No,https://oaklandblackbusinessfund.org/about/,,
COMMUNITY ARTS COVID RESPONSE GRANTS,Yes,Yes,No,Yes,No,Some,Arts,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$15,000",No,,Grant,Private,Private,Zellerbach Family Foundation,Yes,12/20/2021,Yes,No,No,https://zff.org/ca-covid-response-grants/,,5/19/2021
Performing Arts Worker Relief Fund,Yes,No,No,No,No,Some,Arts,No,No,No,Individuals Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,No,,No,,Grant,Private,Private,Theatre Bay Area,Unknown,,,,,https://www.theatrebayarea.org/page/COVID-19relief-fund#Apply,,5/19/2021
SoGal Black Founder Startup Grant,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,All,Yes,No,Yes,Businesses Only,Unknown,Unknown,Unknown,Unknown,Other,One-Time,No,,,,Grant,Private,Private,SoGal,No,,Yes,No,No,http://www.iamsogal.com/black-founder-startup-grant/,,5/19/2021
"UNTITLED, ART EMERGENCY FUND",Yes,Yes,No,Yes,Yes,All,Arts,No,No,No,Individuals Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,$250,No,,Grant,Private,Private,The Art Report,No,,,,,https://docs.google.com/document/d/e/2PACX-1vT-SQ2GcGX4gGduGz29HuK6FgzYiCj586nd1PkrWMIj97meycTIRyQZAAX7mgmeJHHgTdl3MgeP2239/pub,,5/19/2021
Black Spatial Relics: Micro Grants for Community Care and Collective Research,Yes,Yes,Yes,Yes,Yes,All,Arts,Yes,No,No,Individuals Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,$500,No,,Grant,Private,Private,Black Spatial Relics,Yes,5/31/2021,Yes,No,No,https://www.blackspatialrelics.org/2021-microgrant-app,,5/19/2021
National Environmental Education Foundation Restoration and Resilience COVID Recovery Fund,Yes,Yes,Yes,Yes,Yes,All,Unknown,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$2,500",No,,Grant,Private,Private,NEEF National Environment Education Foundation,Yes,7/15/2021,Yes,No,No,https://www.neefusa.org/grants/2021/restoration-resilience-fund,,5/19/2021
Zellerbach Communite Arts COVID Response Grants,Yes,Yes,Yes,Yes,Yes,All,Arts,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$15,000",No,,Grant,Private,Private,Zellerbach Family Foundation,,12/20/2021,Yes,No,No,https://zff.org/ca-covid-response-grants/,,5/19/2021
Research in Transforming Health and Health Care Systems,Yes,Yes,Yes,Yes,Yes,All,Healthcare,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$350,000",No,,Grant,Private,Private,Robert Wood Johnson Foundation,Yes,6/28/2021,Yes,No,No,https://www.rwjf.org/en/library/funding-opportunities/2021/research-in-transforming-health-and-health-care-systems.html,,5/19/2021
2020 TIP Office Annual Program Statement to Address Impacts of COVID-19,Yes,Yes,Yes,Yes,Yes,All,Unknown,No,No,No,All,Yes,Yes,Yes,Yes,COVID,One-Time,No,,,,Grant,Public,Government,U.S. Department of State,Yes,6/30/2021,Yes,No,No,https://sr.usembassy.gov/wp-content/uploads/sites/115/Combating-COVIDs-impact-on-efforts-to-combat-human-trafficking.pdf,,5/19/2021
IRONAID COVID-19 Support Fund,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,One-Time,No,,,,Grant,Private,Private,Ironman Foundation,Yes,7/9/21,Yes,No,No,http://ironmanfoundation.org/ironaid/,,5/19/2021
Volant Charitable Trust: COVID-19 Response Fund,Yes,Yes,Yes,Yes,Yes,All,Healthcare,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,One-Time,No,,,,Grant,Private,Private,Volan Trust,Yes,7/31/2021,Yes,No,No,https://www.volanttrust.org/how-to-apply-covid-19/,,5/19/2021
UCB Community Health Fund,Yes,Yes,Yes,Yes,Yes,All,Healthcare,No,No,No,Non-Profits Only,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$50,000",,,Grant,Private,Private,King Baudouin Foundation,Yes,7/15/2021,Yes,No,No,https://www.kbs-frb.be/en/Activities/Calls/2021/2020_07_13_AD,,5/19/2021
Foundation for Contemporary Arts: FCA Emergency Grants COVID-19 Fund,Yes,Yes,Yes,Yes,Yes,All,Arts,No,No,No,Individuals Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,"$2,000",,,Grant,Private,Private,Foundation for Contemporary Arts,Yes,9/15/2021,Yes,No,No,https://www.foundationforcontemporaryarts.org/grants/emergency-grants-covid-19-fund/,,5/19/2021
Contra Costa Back-to-Business Fund (B2B),No,No,No,Yes,No,Some,All,No,No,No,Businesses Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,No,,Yes but not Reported,,Loan,Private,Non-Profit,The San Pablo Economic Development Corporation,Unknown,,Yes,Yes,No,http://www.sanpabloedc.org/covid-19/business-resources,,5/19/2021
Community Mental Health Centers (CMHC) Grant Program,Yes,Yes,Yes,Yes,Yes,All,Healthcare,No,No,No,All,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$2,500,000",No,,Grant,Public,Government,Substance Abuse and Mental Health Services Administration,Yes,5/21,Yes,Yes,Yes,https://www.samhsa.gov/grants/grant-announcements/sm-21-014,,5/19/2021
Restoration & Resilience COVID Recovery Fund,Yes,Yes,Yes,Yes,Yes,All,Environment,No,No,No,Non-Profits Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$2,500",No,,Grant,Private,Private,THE NATIONAL ENVIRONMENTAL EDUCATION FOUNDATION (NEEF),Yes,6/1/2021,Yes,No,No,https://www.neefusa.org/grants/2021/restoration-resilience-fund,,5/19/2021
FCA Emergency Grants COVID-19 Fund,Yes,Yes,Yes,Yes,Yes,All,Arts,No,No,No,Individuals Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,"$2,000",No,,Grant,Private,Private,"Foundation for Contemporary Arts
Support",No,,Yes,No,No,https://www.foundationforcontemporaryarts.org/grants/emergency-grants-covid-19-fund/guidelines/,rolling basis,5/19/2021
SF New Deal Debt Relief,Yes,No,No,No,No,Some,All,No,No,No,Businesses Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$2,500",No,,Grant,Private,Non-Profit,SF New Deal,Yes,6/30/2021,Yes,Yes,Yes,https://sfnewdeal.org/debt-relief,"The business has 3 or fewer locations.

Preference will be given to businesses with at least 3 (Full Time Equivalent) employees.

The business had 2019 (pre-pandemic) revenue of less than $3M annually.",6/16/2021
From the Heart Productions: Documentarian Emergency Relief Fund,Yes,Yes,Yes,Yes,Yes,All,Healthcare,No,No,No,Individuals Only,Unknown,Unknown,Unknown,Unknown,COVID,One-Time,Yes,"$1,000",,,Grant,Private,Private,From the Heart Productions,No,,Yes,Yes,Yes,https://fromtheheartproductions.com/documentarian-emergency-relief-fund/,,5/19/2021
Contra Costa County Micro-Enterprise Relief Fund,No,No,No,Yes,No,Some,All,No,No,No,Businesses Only,Yes,No,No,No,COVID,One-Time,Yes,"$10,000",,,Grant,Private,Private,Renaissance Entrepreneurship Fund,No,,Yes,No,No,https://www.rencenter.org/contra-costa-county-micro-enterprise-relief-fund/,,5/19/2021
COVID-19 Arts Relief Grant Program (Sonoma),No,No,No,No,No,Some,Arts,No,No,No,Non-Profits Only,Yes,Unknown,No,No,COVID,One-Time,Yes,"$10,000",No,,Grant,Public,Government,Creative Foundation Sonoma County,Yes,5/26/2020,Yes,Unknown,Unknown,2020 COVID-19 Arts Relief Grants for Nonprofit Arts Organizations - Community Foundation Sonoma County (sonomacf.org),,7/16/2021
Alameda Strong Relief Fund,No,Yes,No,No,No,Some,All,No,No,No,Businesses Only,Yes,No,No,No,COVID,One-Time,Yes,"$7,500",No,,Grant,Public,Government,City of Alameda,Yes,10/20/2021,Yes,No,No,https://www.alamedaca.gov/ONLINE-SERVICES/Alameda-Strong-Relief-Fund,,
Go Local Business Recovery Fund (Sonoma),No,No,No,No,No,Some,Unknown,No,No,No,Businesses Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,"$1,000",No,,Grant,Public,Government,Sonoma County,Yes,8/31/2021,Yes,Unknown,Unknown,Local Business Recovery Fund - Application - GO LOCAL,"grant is a matching fund

business must contribute amount (either $500 or $1000) 

in order to receive matched amount by sonoma county",7/31/2021
,,,,,,Some,,,,,,,,,,,,,,,,,,Government,Sonoma County,,,,,,,,
Accion Opportunity Fund Small Business Loans,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,Other,One-Time,Yes,"$100,000",Yes and Reported,0.0599,Loan,Private,Private,Accion Opportunity Fund,No,,Yes,Yes,Yes,https://aofund.org/small-business-loans/#!,,7/16/2021
California Small Business COVID-19 Relief Grant Program,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,All,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$25,000",No,,Grant,Public,Government,California Small Business COVID-19 Relief Grant Program,Yes,9/30/2021,Yes,No,No,https://careliefgrant.com/,,7/16/2021
Main Street Launch - Oakland Program,No,Yes,No,No,No,Some,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,Other,One-Time,Yes,"$250,000",Yes and Reported,0.0775,Loan,Private,Private,Main Street Launch,No,,Yes,No,No,https://mainstreetlaunch.org/oakland-launch/,,7/16/2021
Main Street Launch - Oakland Program,Yes,No,No,No,No,Some,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,Other,One-Time,Yes,"$250,000",Yes and Reported,0.0775,Loan,Private,Private,Main Street Launch,No,,Yes,No,No,https://mainstreetlaunch.org/oakland-launch/,,7/16/2021
Rapid Response Liquidity Fund,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,COVID,One-Time,No,,Yes and Reported,0,Loan,Private,Private,ICA,No,,Yes,No,No,https://www.ica.fund/rapid-response#FAQ,,7/16/2021
inance Justice Fund ,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,Other,One-Time,No,,No,,Loan,Private,Private,Opportunity Finance Network,No,,Yes,No,No,https://ofn.org/finance-justice-fund,,7/16/2021
$1500 Grant Program for Oakland Entrepreneurs,No,Yes,No,No,No,Some,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$1,500",No,,Grant,Private,Non-Profit,Alameda County-Oakland Community Action Partnership and Renaissance Entrepreneurship Center,No,,Yes,Yes,No,https://myemail.constantcontact.com/UPDATED---1-500-Grant-for-Oakland-Entrepreneurs.html?aid=BHZz7wW05FA&soid=1100520113669,First come first served,9/1/2021
Local Jurisdiction Assistance Grant Program,Yes,Yes,No,No,No,Some,Agriculture,No,No,No,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Other,Recurring,No,"$22,312,360",No,,Grant,Public,Government,Department of Cannabis Control,No,,Yes,No,No,https://www.grants.ca.gov/grants/local-jurisdiction-assistance-grant-program/,,10/13/2021
Working Solutions CDFI,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,All,Unknown,Unknown,Unknown,Unknown,Other,Recurring,Yes,"$50,000",No,,Loan,Public,Non-Profit,Working Solutions CDFI,No,,Yes,No,No,https://www.workingsolutions.org/,,
SBA COVID-19 Economic Injury Disaster Loan,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$2,000,000",Yes and Reported,0.0375,Loan,Public,Government,U.S. Small Business Administration,Yes,12/31/2021,Yes,Yes,Yes,https://www.sba.gov/funding-programs/loans/covid-19-relief-options/eidl/covid-19-eidl,,10/13/2021
Creative Space Grant,Yes,No,No,No,No,Some,Arts,No,No,No,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,"$100,000",No,,Grant,Public,Non-Profit,San Francisco Arts Commission,Yes,10/27/2021,Yes,Yes,Yes,https://www.sfartscommission.org/content/creative-space-grant-planning-facilities-0,,10/13/2021
Cultural Equity Initiatives,Yes,No,No,No,No,Some,Arts,No,No,No,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,"$100,000",No,,Grant,Public,Non-Profit,San Francisco Arts Commission,Yes,11/3/2021,Yes,Yes,Yes,https://www.sfartscommission.org/content/cultural-equity-initiatives-cei-0,,10/13/2021
San Francisco Artist Grant,Yes,No,No,No,No,Some,Arts,No,No,No,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,"$20,000",No,,Grant,Public,Non-Profit,San Francisco Arts Commission,Yes,11/10/2021,Yes,Yes,Yes,https://www.sfartscommission.org/content/san-francisco-artist-grant-0,,10/13/2021
Targeted EIDL Advance,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Businesses Only,Yes,No,No,No,COVID,One-Time,Yes,"$10,000",No,,Grant,Public,Government,U.S. Small Business Administration,Yes,12/31/2021,Yes,Yes,Yes,https://www.sba.gov/funding-programs/loans/covid-19-relief-options/eidl/targeted-eidl-advance-supplemental-targeted-advance,,10/13/2021
Supplemental Targeted EIDL Advance,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Businesses Only,Yes,No,No,No,COVID,One-Time,Yes,"$5,000",No,,Grant,Public,Government,U.S. Small Business Administration,Yes,12/31/2021,Yes,Yes,Yes,https://www.sba.gov/funding-programs/loans/covid-19-relief-options/eidl/targeted-eidl-advance-supplemental-targeted-advance,,10/13/2021
San Mateo County Small Business Grant,No,No,Yes,No,No,Some,All,No,No,No,All,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,No,,No,,Grant,Public,Non-Profit,San Mateo County Strong,Yes,10/15/2022,Yes,Yes,Yes,https://www.smcstrong.org/applyforfunding,,10/13/2021
Recycling Market Development Revolving Loan Program,No,No,No,Yes,No,Some,Environment,No,No,No,All,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Other,One-Time,Yes,"$2,000,000",No,,Loan,Public,Government,The Department of Resources Recycling and Recovery (CalRecycle) ,Unknown,,Yes,Unknown,Unknown,https://www.calrecycle.ca.gov/rmdz/loans,,10/13/2021
Storefront Vandalism Relief Grant ,Yes,No,No,No,No,Some,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,Both,One-Time,Yes,"$2,000",No,,Grant,Public,Government,SF Office of Economic and Workforce Development,No,,Yes,No,No,https://oewd.org/storefront-vandalism-relief-grant,,10/13/2021
Comcast Rise,No,Yes,No,No,No,,Unknown,Yes,No,No,Businesses Only,Yes,No,No,No,Other,One-Time,Yes,"$10,000",No,,Grant,Private,Private,Comcast,Yes,10/14/2021,Yes,Unknown,Unknown,https://www.comcastrise.com/,,
Salesforce San Francisco Small Business Grant program,Yes,No,No,No,No,Some,All,No,No,No,Businesses Only,Yes,No,No,No,COVID,One-Time,Yes,"$10,000",No,,Grant,Private,Private,Salesforce,Yes,10/17/2021,Yes,No,No,https://essentials.salesforce.com/form/sfsmallbizgrants/,,10/13/2021
California Fisheries Fund,Yes,Yes,Yes,Yes,Yes,All,Agriculture,No,No,No,Individuals Only,Yes,No,No,No,Other,One-Time,Yes,"$3,000,000",Yes and Reported,0.06,Loan,Private,Private,California Fisheries Fund,No,,Yes,No,No,https://communityvisionca.org/cafisheriesfund/#1545252493871-06d128c0-22cf,,
Industrial Development Bonds,Yes,Yes,Yes,Yes,Yes,All,Manufacturing,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,Other,One-Time,Yes,"$10,000,000",Yes and Reported,,Loan,Public,Government,California Infrastructure and Economic Development Bank,No,,Yes,No,No,https://www.ibank.ca.gov/bonds/industrial-development-bonds/,,10/13/2021
Community Vision,Yes,Yes,Yes,Yes,Yes,All,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,COVID,One-Time,No,"$3,500,000",Yes and Reported,0.06,Loan,Public,Government,Community Vision Capital & Consulting,No,,Yes,No,No,https://communityvisionca.org/lending/#1551813127901-ff88f4a4-444f,,10/13/2021
San Francisco Small Business Revolving Loan Fund,Yes,No,No,No,No,Some,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,COVID,Recurring,Yes,"$50,000",Yes and Reported,0.035,Loan,Public,Government,Main Street Launch,No,,Yes,No,No,https://oewd.org/grants-and-loans-programs#_Fa%C3%A7ade_Grants,,10/13/2021
USDA Direct Operating Microloan,Yes,Yes,Yes,Yes,Yes,All,Agriculture,No,No,No,Businesses Only,Yes,No,No,No,Other,One-Time,Yes,"$50,000",Yes and Reported,0.0175,Loan,Public,Government,USDA,No,,Yes,No,No,https://www.fsa.usda.gov/programs-and-services/farm-loan-programs/microloans/index,,10/13/2021
San Francisco Emerging Business Loan Fund,Yes,No,No,No,No,Some,All,No,No,No,Businesses Only,Yes,Yes,Yes,Yes,COVID,One-Time,Yes,"$250,000",Yes and Reported,0.0775,Loan,Public,Government,Main Street Launch,No,,Yes,No,No,https://oewd.org/grants-and-loans-programs#_Fa%C3%A7ade_Grants,,10/13/2021
"USDA Pandemic Response and Safety
Grant Program",Yes,Yes,Yes,Yes,Yes,All,Agriculture,No,No,No,Businesses Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,No,,No,,Grant,Public,Government,USDA,Yes,11/22/2021,Yes,No,No,https://usda-prs.grantsolutions.gov/usda,,10/13/2021
Amber Grant for Women,Yes,Yes,Yes,Yes,Yes,All,All,No,No,Yes,Businesses Only,Unknown,Unknown,Unknown,Unknown,Other,One-Time,Yes,"$25,000",No,,Grant,Private,Private,Womensnet.net,No,,Yes,No,No,https://ambergrantsforwomen.com/get-an-amber-grant/,Rolling,10/13/2021
Black Founder Startup Grant,Yes,Yes,Yes,Yes,Yes,All,All,Yes,No,Yes,Businesses Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Other,One-Time,Yes,"$10,000",No,,Grant,Private,Private,SoGal,No,,Yes,No,No,http://www.iamsogal.com/black-founder-startup-grant/,Rolling,10/13/2021
Stipends Available for Child Care Providers,No,Yes,No,No,No,Some,,,,,Individuals Only,Yes,,,,Other,Recurring,Yes,,No,,,Public,Non-Profit,4Cs of Alameda County,Unknown,,,,,https://4calameda.org/about/newsletter/,,10/13/2021
Alameda County Child Care Relief Grant (Wells Fargo Grant),No,Yes,No,No,No,Some,,,,,Individuals Only,Yes,,,,Other,One-Time,Yes,"$10,000",,,Grant,Private,Private,Wells Fargo Bank,Yes,10/1/2021,,,,https://4calameda.org/about/newsletter/,,10/13/2021
California Venues Grant Program,Yes,Yes,Yes,Yes,Yes,All,Entertainment,No,No,No,Businesses Only,Not Applicable,Not Applicable,Not Applicable,Not Applicable,COVID,One-Time,Yes,"$250,000",No,,Grant,Private,Private,California Venues,Yes,11/19/2021,Yes,Yes,Yes,https://cavenuesgrant.com/,,10/20/2021
